gender;race/ethnicity;parental level of education;lunch;test preparation course;math score;reading score;writing score
female;group D;some college;free/reduced;completed;97,3367252433724;63;73
male;group D;some college;standard;completed;80,41350402035229;55;63
female;group A;associate's degree;free/reduced;none;70,42463825516518;51;48
male;group C;some high school;free/reduced;none;84,12151472136605;57;56
male;group C;some high school;standard;none;91,69633415833366;49;41
male;group B;associate's degree;free/reduced;none;88,44356761332739;41;38
male;group E;some high school;standard;none;73,82092173264692;26;22
male;group A;bachelor's degree;standard;completed;61,18110816533843;78;81
female;group D;some high school;standard;completed;55,950069493776176;74;72
female;group E;master's degree;standard;none;87,26485618870882;68;68
female;group B;associate's degree;standard;none;93,5445910143884;49;50
male;group B;high school;free/reduced;none;91,77735278352588;45;45
male;group A;some college;free/reduced;completed;71,81442109362109;47;54
male;group E;associate's degree;standard;none;86,07862434304916;64;63
male;group D;high school;free/reduced;none;58,2807682959181;39;34
female;group C;some college;standard;none;76,39502729172204;80;82
female;group C;some college;free/reduced;none;91,41029229178474;83;88
female;group D;associate's degree;standard;none;98,44950366011648;71;74
female;group A;some college;standard;none;81,66815771260906;70;67
female;group D;some high school;standard;none;57,180229374412725;86;82
female;group C;bachelor's degree;standard;none;65,62465060850879;72;74
male;group C;high school;free/reduced;none;62,396698895570644;34;36
male;group C;high school;standard;none;79,81315411995726;79;71
male;group C;associate's degree;free/reduced;completed;87,43636481491222;45;50
female;group B;some college;standard;none;80,63335149241678;86;92
male;group C;associate's degree;free/reduced;completed;56,604845737709866;81;82
male;group B;some high school;standard;completed;82,8585529530171;66;62
female;group E;some college;standard;completed;77,76184531049333;72;70
female;group D;some college;free/reduced;none;66,7732814092663;67;62
female;group D;bachelor's degree;standard;none;73,67651353112191;67;62
male;group B;some college;standard;none;75,48636883895782;67;67
male;group D;bachelor's degree;standard;completed;91,5399536863617;74;74
female;group D;associate's degree;standard;none;77,35927350004891;91;89
male;group B;high school;standard;completed;66,9914834690373;44;47
male;group C;some college;standard;completed;56,17967933365012;86;90
female;group C;some college;standard;none;95,01609151708861;67;72
female;group D;master's degree;standard;none;97,05082805609632;100;100
male;group E;associate's degree;standard;completed;87,75975119128216;63;64
female;group B;associate's degree;free/reduced;none;92,84247342733397;76;70
female;group B;some high school;standard;none;80,88336439868633;64;72
female;group D;associate's degree;free/reduced;completed;69,33838089998524;89;98
male;group C;high school;standard;none;73,45230730158791;55;49
male;group A;associate's degree;standard;none;74,0739961684036;53;47
female;group D;some college;standard;none;71,75383860412563;58;54
female;group E;bachelor's degree;standard;completed;62,33741193771388;100;100
male;group C;high school;standard;none;71,7430568019236;77;74
female;group B;bachelor's degree;free/reduced;none;71,48244051830738;85;82
female;group D;bachelor's degree;standard;none;81,37906364944212;82;79
female;group D;some high school;standard;none;91,28058141428076;63;61
female;group C;some college;standard;none;66,27243545841316;69;65
female;group C;bachelor's degree;standard;completed;69,2791893142638;92;89
male;group B;associate's degree;standard;completed;95,65743260392028;89;92
female;group C;some college;standard;completed;61,98939502308035;93;93
male;group D;high school;free/reduced;none;89,32745502280258;57;56
male;group E;some college;standard;none;93,24892343872557;80;73
female;group B;high school;standard;none;62,33388533971261;95;86
male;group B;some high school;standard;none;57,49372217296178;68;67
male;group D;some college;standard;completed;82,64367051551828;77;74
male;group D;master's degree;standard;none;82,57710143456816;82;74
female;group A;bachelor's degree;standard;none;96,33553853502409;49;51
male;group D;master's degree;standard;none;59,21631605059752;84;82
male;group C;some high school;free/reduced;completed;79,84601299593521;37;40
male;group E;some college;free/reduced;completed;59,759629244746435;74;70
female;group C;some college;standard;completed;60,95639604847453;81;84
male;group D;bachelor's degree;free/reduced;completed;80,85684919309833;79;75
male;group C;bachelor's degree;standard;none;87,92872542345947;55;48
male;group B;some high school;standard;completed;57,456212757447375;54;41
male;group E;high school;standard;none;95,18422615832424;55;56
female;group C;associate's degree;standard;none;75,68581478907447;66;67
male;group D;some college;standard;completed;97,63879327813788;61;69
female;group D;some high school;standard;none;66,78618509298133;72;71
female;group C;some college;free/reduced;none;71,67287022715381;62;64
female;group E;some college;free/reduced;completed;81,52675093579138;55;54
male;group A;high school;standard;none;66,3892835458001;43;47
male;group D;some college;standard;none;60,33144953697705;73;78
female;group C;some college;free/reduced;none;86,95850951972508;39;33
male;group B;some high school;standard;none;95,01279675472915;84;75
male;group C;associate's degree;free/reduced;none;89,41252774327077;68;66
female;group D;bachelor's degree;standard;completed;71,29513657792636;75;81
male;group E;associate's degree;free/reduced;completed;65,1983500032529;100;93
male;group A;some high school;standard;completed;97,58439988795746;67;69
male;group A;bachelor's degree;standard;none;59,030971923562895;67;68
female;group B;associate's degree;standard;completed;57,89553474339364;70;66
male;group D;bachelor's degree;standard;none;60,7799769776441;49;47
male;group D;some high school;standard;none;69,37229098324646;67;61
female;group C;some college;standard;completed;95,26464016705329;89;88
female;group E;high school;free/reduced;completed;62,08613857719469;74;78
male;group B;some college;free/reduced;none;65,8830100250318;60;60
female;group B;associate's degree;standard;completed;77,21385798163007;86;87
male;group D;associate's degree;free/reduced;none;67,0142085393174;62;64
male;group B;associate's degree;free/reduced;completed;65,38580679133224;78;74
female;group E;some college;free/reduced;completed;58,205834743499416;88;85
male;group B;master's degree;free/reduced;none;63,204614130370224;53;52
male;group C;high school;standard;none;58,262048524435215;53;49
female;group E;master's degree;standard;none;58,18215112203326;92;91
female;group C;bachelor's degree;standard;completed;79,32795203453962;100;100
male;group C;high school;free/reduced;completed;87,38569807609898;51;51
female;group B;master's degree;free/reduced;completed;97,64076108178976;76;78
female;group B;high school;standard;completed;73,71898018582627;83;78
female;group C;some college;free/reduced;completed;81,86546482113583;75;70
male;group A;high school;standard;completed;70,25756423453785;73;74
male;group E;some high school;standard;none;86,57811005293235;88;78
female;group D;some college;standard;none;73,09394604005249;86;81
female;group C;associate's degree;standard;none;66,66491639817352;67;70
female;group C;bachelor's degree;free/reduced;completed;94,32309642378704;51;54
female;group C;master's degree;standard;completed;81,3761606418363;91;87
female;group B;high school;free/reduced;completed;97,22194197120075;54;58
female;group C;associate's degree;standard;completed;89,621665055104;77;77
female;group B;master's degree;free/reduced;completed;83,55018890312006;70;62
female;group D;some high school;standard;completed;76,23669386187434;100;100
male;group C;master's degree;free/reduced;completed;76,77234718292513;68;75
female;group C;some college;free/reduced;none;98,13627958925844;64;66
female;group E;high school;standard;none;70,4131517118859;50;47
female;group D;associate's degree;standard;none;77,8851512415005;69;70
male;group C;some high school;free/reduced;completed;63,002910893543785;52;49
male;group C;associate's degree;free/reduced;completed;95,03587086212735;67;65
male;group E;high school;standard;none;62,20083949397939;76;65
male;group D;some high school;standard;completed;81,07609036600125;66;68
male;group B;some high school;free/reduced;none;64,14903655379887;52;45
female;group C;bachelor's degree;standard;none;72,71613535376974;88;87
female;group E;associate's degree;standard;none;59,01511628128337;65;69
male;group D;some college;standard;completed;77,4190460143984;83;79
female;group B;some high school;standard;none;63,24670157326352;64;66
male;group D;some college;standard;completed;77,35596543066863;62;62
female;group C;master's degree;standard;completed;89,67466327064456;84;85
male;group D;associate's degree;standard;none;69,66295475529179;55;52
male;group C;some high school;free/reduced;completed;77,15472626020441;69;65
male;group E;high school;free/reduced;none;66,24791308557025;56;51
female;group B;some college;free/reduced;none;73,84822540019401;53;55
female;group B;bachelor's degree;free/reduced;none;62,39956687474491;79;76
female;group C;associate's degree;standard;completed;60,36008040762991;84;86
female;group D;some college;free/reduced;none;98,66432829901868;81;77
male;group C;associate's degree;standard;none;76,10489087235035;77;69
female;group B;associate's degree;standard;none;69,32652455376778;69;68
male;group C;some college;standard;none;82,63068614869964;41;42
male;group D;some high school;standard;completed;82,22189237161878;71;78
male;group E;bachelor's degree;standard;none;92,3391360270748;62;62
male;group E;high school;standard;completed;63,66524494566278;80;76
female;group B;some college;free/reduced;none;74,91217317821634;81;76
female;group B;some college;free/reduced;none;60,30077510573712;61;66
male;group D;some high school;free/reduced;completed;71,25710708428183;79;79
male;group C;some college;free/reduced;none;91,70357131871235;28;27
female;group C;high school;free/reduced;none;63,40980969718049;62;60
male;group C;associate's degree;free/reduced;completed;65,56033880020978;51;56
male;group E;high school;standard;completed;62,522677684653274;91;81
male;group B;some high school;standard;completed;62,16764008660202;83;75
female;group E;associate's degree;free/reduced;completed;72,02304580949118;86;88
female;group C;high school;free/reduced;none;65,91489351716501;42;39
male;group B;high school;free/reduced;none;87,60712772133635;77;70
male;group B;some high school;standard;completed;84,00633738233842;56;56
female;group D;high school;standard;completed;92,78468895695406;68;74
male;group B;associate's degree;standard;none;62,820502292587264;85;73
female;group C;some high school;free/reduced;none;77,70710577636245;65;62
male;group D;some high school;standard;none;73,95319010127227;80;75
female;group B;associate's degree;standard;completed;76,3218428358272;66;73
female;group E;master's degree;free/reduced;none;55,35099283660385;56;54
female;group C;some college;standard;none;57,41592117814541;72;71
male;group D;high school;standard;none;59,76922865893383;50;54
male;group A;some high school;free/reduced;none;58,98462103696825;72;64
female;group C;some college;standard;completed;56,908865139471146;95;94
male;group D;some college;standard;none;89,21799691238598;64;66
male;group C;associate's degree;standard;none;86,48182459417593;43;42
female;group B;bachelor's degree;standard;none;92,85797524937142;86;83
male;group E;some high school;standard;none;68,61148107802548;87;78
male;group C;bachelor's degree;standard;completed;98,76373099215695;82;84
male;group D;associate's degree;standard;none;64,1069880250028;75;77
male;group D;bachelor's degree;free/reduced;none;82,46241389499845;66;67
female;group D;some high school;standard;completed;69,40315978770981;60;74
male;group B;some college;standard;none;86,16325482205582;52;51
male;group C;associate's degree;standard;none;64,38557397881411;80;80
male;group D;high school;free/reduced;completed;88,37775079597745;68;66
female;group E;bachelor's degree;standard;none;97,84317985454567;83;83
female;group D;high school;standard;none;98,26501408248356;52;55
male;group E;some college;standard;none;64,38148475902622;51;43
male;group D;some high school;standard;none;79,5518663991712;74;69
male;group C;associate's degree;standard;none;96,35465259826526;76;71
male;group E;associate's degree;standard;none;89,35554986012997;76;74
female;group B;high school;standard;completed;92,97684521139288;70;68
female;group B;high school;standard;none;90,31823392156484;64;62
male;group C;high school;standard;none;84,45552886330672;60;53
male;group A;some high school;standard;completed;58,696304632159055;49;49
female;group D;some college;free/reduced;none;62,853066056678834;83;83
female;group B;some high school;standard;completed;61,8641260894458;70;70
male;group D;master's degree;standard;none;56,286743419546326;80;72
male;group D;high school;standard;none;78,01931213693938;52;52
female;group E;some college;standard;none;82,08548619653911;73;70
female;group C;associate's degree;free/reduced;none;65,82148149721435;73;68
male;group C;associate's degree;standard;completed;73,66515060783556;77;77
female;group B;some college;standard;none;82,49026523143792;75;78
female;group C;master's degree;free/reduced;completed;96,00386617083304;81;81
female;group C;some high school;free/reduced;completed;97,48079801668487;79;77
male;group C;some college;standard;completed;67,16814463531338;79;78
female;group C;some high school;free/reduced;none;71,4489975865087;50;51
female;group E;high school;standard;none;65,43278880926614;93;90
male;group D;high school;standard;none;72,27735603616199;73;68
male;group D;some high school;free/reduced;none;84,74239090478531;42;41
female;group C;bachelor's degree;standard;none;96,87686713776634;75;81
female;group D;high school;standard;none;90,96676982076485;72;77
female;group D;associate's degree;standard;completed;70,64772775296954;92;95
female;group E;some college;free/reduced;none;62,48913836752808;76;70
male;group C;bachelor's degree;standard;none;79,2067703417392;63;61
male;group C;some college;standard;none;75,90544378612641;49;42
female;group D;associate's degree;free/reduced;none;85,50786119396481;53;58
female;group D;some college;standard;none;76,66187146570311;70;71
male;group B;some college;standard;completed;98,95485343125858;85;76
male;group C;bachelor's degree;standard;none;79,49194367956257;78;73
female;group C;some high school;standard;completed;90,15134946264479;92;93
female;group E;high school;standard;completed;94,96848501984026;63;75
female;group C;some high school;free/reduced;none;59,8406027591044;86;80
male;group B;bachelor's degree;free/reduced;none;72,2707357241129;56;57
male;group D;high school;standard;none;83,5228982852949;52;42
male;group D;high school;standard;none;81,25276575022876;48;46
female;group D;bachelor's degree;free/reduced;none;75,73974179212814;79;84
female;group D;some college;free/reduced;completed;83,25267056382457;78;78
female;group B;some high school;standard;none;65,0421304736962;46;46
male;group B;associate's degree;standard;completed;86,62766112733695;82;82
male;group E;associate's degree;standard;completed;85,61954244640543;82;88
female;group B;some high school;standard;none;70,53146830871805;89;82
male;group B;bachelor's degree;free/reduced;none;89,13790037520914;75;76
male;group E;some high school;standard;completed;95,24643716147438;76;77
male;group C;associate's degree;standard;none;93,37834086583946;70;68
male;group D;some high school;standard;none;65,78719236493016;73;70
male;group C;some high school;standard;completed;81,44389599241268;60;57
female;group E;bachelor's degree;standard;none;84,0588648437532;73;75
male;group D;high school;free/reduced;completed;63,31276428450768;77;80
male;group B;associate's degree;free/reduced;none;91,03198956004371;62;60
male;group A;some high school;standard;completed;96,2373588135739;41;43
male;group E;associate's degree;standard;completed;95,20917004416842;74;68
male;group C;high school;free/reduced;completed;68,0331882721818;46;50
male;group D;associate's degree;free/reduced;none;56,410585165967376;87;75
male;group A;some college;free/reduced;completed;67,13382518532188;78;81
male;group D;some high school;free/reduced;none;62,35766063924633;54;52
female;group C;associate's degree;standard;completed;68,82149010369685;84;81
male;group B;associate's degree;standard;none;67,7142820495838;76;64
female;group C;associate's degree;standard;completed;94,42275206164982;75;83
male;group A;some college;standard;none;78,38010899885326;67;69
male;group E;some college;standard;completed;74,29439611558226;87;81
male;group C;some high school;standard;none;94,71317698565116;52;44
female;group B;associate's degree;free/reduced;none;91,90665302292231;71;67
female;group D;high school;free/reduced;none;88,07483675194362;57;52
female;group B;associate's degree;standard;none;90,16353189706955;76;80
male;group B;bachelor's degree;standard;none;68,93080068416921;60;57
male;group D;bachelor's degree;standard;completed;88,84050365807605;61;68
female;group C;associate's degree;free/reduced;completed;95,48387344692193;67;69
female;group C;bachelor's degree;standard;completed;88,43095333690536;64;75
male;group C;high school;standard;none;68,33680604542143;66;65
female;group D;master's degree;standard;completed;93,40557058206363;82;91
male;group C;associate's degree;standard;none;91,15285000903762;72;78
male;group B;bachelor's degree;standard;none;91,88040835764977;71;69
female;group D;associate's degree;free/reduced;none;78,8632683704214;65;63
female;group C;high school;free/reduced;completed;95,51075572458282;79;84
female;group E;high school;standard;none;98,99508222152099;86;79
female;group C;some college;standard;none;97,72074505583619;81;80
female;group C;some high school;free/reduced;none;85,13541246239437;53;53
female;group C;high school;free/reduced;none;60,15418227785987;46;43
female;group C;some college;standard;none;60,880274225963824;90;94
male;group C;some college;standard;none;84,3264018272843;61;62
male;group A;some college;free/reduced;none;75,84988525082676;23;19
male;group C;associate's degree;standard;completed;56,24032425903661;75;77
female;group B;some high school;standard;none;92,5360254627762;55;51
male;group C;high school;standard;none;79,92564245755887;60;61
male;group C;associate's degree;standard;none;62,29675869994252;37;35
male;group E;associate's degree;standard;completed;63,738337190245474;56;53
male;group B;associate's degree;standard;none;97,66020074457967;78;81
female;group C;bachelor's degree;standard;none;60,661491727429684;93;95
female;group B;some college;free/reduced;none;95,179970107286;68;66
male;group D;some high school;standard;completed;83,55880140186801;70;69
male;group C;associate's degree;standard;none;63,01020732702766;51;43
female;group B;some high school;free/reduced;none;68,03854064724717;38;27
female;group D;some high school;free/reduced;completed;98,319722115887;55;60
male;group C;high school;free/reduced;none;80,34024435405816;61;52
female;group C;high school;standard;none;88,55244636119265;73;63
female;group B;high school;standard;completed;78,5801854716753;76;74
male;group D;associate's degree;standard;completed;66,60071234531986;72;67
male;group D;some college;standard;none;70,9901796170869;73;67
female;group C;high school;standard;none;87,00383802305788;80;75
male;group B;some college;standard;none;78,88139333660496;61;57
female;group C;bachelor's degree;standard;completed;76,380864948041;94;95
male;group D;high school;free/reduced;none;83,58927093709991;74;66
male;group E;associate's degree;standard;none;82,67984998098086;74;76
female;group B;bachelor's degree;standard;none;82,62277614546551;65;69
male;group E;some college;standard;none;60,27668492056576;57;52
female;group C;some college;standard;completed;97,91946702220923;78;80
female;group C;associate's degree;standard;none;58,563847306315715;58;57
female;group C;some college;standard;none;94,58586937120648;71;70
female;group B;bachelor's degree;standard;none;98,60700070990244;72;70
male;group A;associate's degree;standard;none;92,79321506721863;61;61
female;group C;some college;free/reduced;completed;64,81158871997744;66;69
male;group D;some college;free/reduced;none;90,38039976882632;62;61
female;group D;some college;standard;none;98,07561863085553;90;89
female;group B;high school;standard;none;73,76350276710089;62;59
male;group B;some high school;standard;completed;75,95831105463935;84;78
female;group C;some college;standard;none;78,74875614608996;58;58
female;group D;some high school;free/reduced;none;66,34556302320131;34;32
male;group C;some college;standard;none;80,1297240849823;60;58
male;group A;bachelor's degree;free/reduced;completed;95,04536619805845;58;60
male;group C;high school;standard;completed;86,86757642998556;58;53
male;group C;bachelor's degree;free/reduced;none;67,26592119756968;66;61
female;group A;some high school;free/reduced;none;89,93393543587575;64;58
female;group D;some high school;standard;none;80,76328394639862;84;85
male;group E;some college;standard;none;83,31496177279277;77;71
female;group C;some college;free/reduced;completed;60,588008381972955;73;70
male;group D;some high school;standard;none;61,07717437451122;74;72
female;group D;some college;standard;completed;74,3598680535375;97;96
female;group D;bachelor's degree;standard;none;95,16433181047464;70;73
male;group E;associate's degree;free/reduced;none;73,12371925006605;43;41
female;group D;some high school;standard;none;92,22457172276903;90;82
female;group D;master's degree;free/reduced;completed;68,6745380693738;95;100
female;group A;some high school;standard;none;55,44210854842072;83;77
male;group A;bachelor's degree;standard;none;60,163683877096695;64;62
female;group B;associate's degree;standard;none;63,48107689047808;86;83
male;group C;associate's degree;standard;completed;72,74656899211229;100;95
male;group C;master's degree;free/reduced;none;67,78697696569748;81;71
female;group E;some high school;free/reduced;none;94,15865889578379;49;45
female;group A;some high school;free/reduced;none;95,24754511327933;43;43
female;group E;some college;standard;none;85,91558493331883;76;75
female;group E;bachelor's degree;standard;none;71,00661943418118;73;70
female;group C;associate's degree;free/reduced;none;69,99207110204176;78;67
female;group D;high school;standard;none;68,17476104590708;64;64
male;group D;master's degree;standard;none;86,77435826956616;70;75
male;group E;some high school;free/reduced;completed;80,53698827075392;67;59
female;group D;some college;standard;none;63,61457135314505;68;77
male;group E;some college;standard;none;68,0513963992211;67;67
male;group C;associate's degree;standard;completed;55,89504577184444;54;56
female;group C;some high school;standard;completed;88,65433564001582;74;77
male;group A;high school;free/reduced;none;72,83169291188014;45;41
female;group B;high school;free/reduced;none;77,44621474213164;67;63
female;group C;associate's degree;standard;none;64,39094584057526;89;95
male;group B;some high school;standard;none;82,9908780076162;63;57
male;group D;some high school;standard;none;74,96909880099588;59;54
female;group C;some high school;standard;completed;86,18616932582404;54;67
male;group A;some college;standard;none;75,81178815525095;43;43
female;group A;some college;free/reduced;none;86,47316510003407;65;55
female;group D;high school;standard;completed;69,45505911300711;99;100
female;group C;high school;standard;none;73,5320739842934;59;62
female;group C;some high school;standard;none;85,72454714478184;73;68
male;group B;associate's degree;standard;completed;74,97952406295391;65;63
female;group B;associate's degree;standard;none;95,49899840591885;80;77
female;group D;high school;free/reduced;completed;96,23588142048087;57;56
male;group D;associate's degree;standard;completed;81,39325238334584;84;85
female;group D;master's degree;standard;completed;90,34562980655286;71;74
male;group E;some college;standard;completed;56,008439181299444;83;78
male;group D;associate's degree;standard;none;66,30373970673216;66;60
male;group B;some high school;standard;completed;84,04963619060396;67;67
female;group C;bachelor's degree;free/reduced;completed;77,71224058260593;72;79
male;group E;high school;standard;none;81,84048976017908;73;69
male;group C;bachelor's degree;standard;completed;76,73064523035552;74;68
male;group C;associate's degree;standard;none;55,5780294944631;73;67
male;group D;some college;standard;none;65,53175579513453;59;62
male;group E;high school;free/reduced;completed;96,24926325444866;56;54
female;group C;associate's degree;free/reduced;completed;55,475610979053315;93;93
female;group D;high school;standard;completed;89,82222390955613;58;64
female;group D;master's degree;free/reduced;completed;85,53316988129808;58;67
female;group A;some high school;standard;completed;73,53065798363112;85;80
male;group B;some college;free/reduced;none;77,93291786824783;39;34
female;group C;some college;free/reduced;none;70,26424670148435;67;62
male;group C;bachelor's degree;standard;none;78,86299896137936;83;86
male;group C;some high school;free/reduced;none;92,9203476292227;71;65
male;group A;some high school;free/reduced;none;90,0997212770695;59;53
male;group C;some high school;free/reduced;none;78,97222468310075;63;54
male;group C;associate's degree;free/reduced;none;68,19463128119901;66;59
female;group C;high school;standard;none;70,3966557244301;72;70
male;group C;high school;standard;none;66,77494900722536;56;55
female;group A;some high school;free/reduced;none;72,30140102749593;59;50
male;group C;some high school;standard;none;55,565294169761756;66;66
male;group C;some college;free/reduced;completed;86,30304946458064;48;53
male;group D;associate's degree;standard;none;58,71659987710054;68;64
male;group D;associate's degree;free/reduced;none;85,93932964382097;66;73
male;group C;high school;standard;none;83,03904550706443;56;51
male;group D;some high school;standard;completed;94,39355767067852;88;82
female;group C;some college;standard;completed;82,87012036478657;81;79
female;group D;high school;standard;none;61,14193344971065;81;80
female;group A;some high school;free/reduced;none;65,83644213644418;73;69
female;group B;associate's degree;standard;none;74,04155363706437;83;76
male;group A;some high school;free/reduced;none;86,95640908293605;82;73
female;group C;some high school;standard;completed;56,42643151274706;74;77
male;group D;some college;free/reduced;none;80,62911325011422;66;60
male;group C;high school;standard;completed;95,29919666096735;81;80
male;group B;high school;standard;none;83,99196781272289;46;42
male;group B;associate's degree;standard;none;69,67296000358414;73;72
female;group C;some college;free/reduced;completed;70,14933901227744;85;85
female;group E;some college;standard;none;68,66615385389697;92;97
female;group C;associate's degree;free/reduced;none;86,1955894473814;77;74
male;group C;some college;free/reduced;none;55,27343389702333;58;49
female;group C;associate's degree;free/reduced;none;74,27829592042266;61;62
male;group C;bachelor's degree;free/reduced;none;90,70388729034636;56;47
female;group D;bachelor's degree;standard;none;87,23912966796378;89;89
male;group D;associate's degree;free/reduced;none;82,21913898749473;54;48
female;group E;bachelor's degree;standard;none;64,74640859882653;100;100
male;group B;high school;standard;completed;64,11118389261121;65;68
male;group C;bachelor's degree;free/reduced;none;57,699345166422425;58;55
male;group B;some college;free/reduced;none;80,87974694387901;54;45
female;group E;some college;standard;none;55,205990073887236;70;76
female;group C;some college;free/reduced;none;59,96783715226632;90;91
male;group A;bachelor's degree;standard;completed;62,09617793975185;58;62
female;group C;some college;standard;none;82,11998056399361;87;91
female;group D;associate's degree;free/reduced;none;89,13841920006632;31;38
male;group A;high school;free/reduced;completed;82,68361648025561;67;65
female;group A;high school;free/reduced;completed;77,2182084075713;88;85
male;group C;some college;standard;none;83,92411166136773;74;76
female;group C;associate's degree;standard;completed;88,82386710038504;85;90
female;group C;high school;standard;none;59,44355165905873;69;74
female;group C;associate's degree;standard;completed;61,652758864887545;86;84
female;group D;some high school;standard;none;55,841464851676854;67;61
female;group B;associate's degree;standard;completed;65,1697176194442;90;91
female;group D;bachelor's degree;standard;completed;72,35043873967086;76;83
male;group E;bachelor's degree;standard;completed;57,275261027831526;62;66
male;group D;associate's degree;standard;none;84,5719658022955;68;72
female;group D;master's degree;standard;none;57,90846424280665;64;70
male;group E;associate's degree;standard;none;65,13678894674976;71;67
male;group B;high school;standard;completed;98,60278488934054;71;68
female;group D;associate's degree;free/reduced;none;55,78968045263036;59;56
male;group C;some college;free/reduced;none;80,8681505134712;68;61
male;group A;high school;standard;none;83,0417395654678;52;46
female;group B;associate's degree;standard;none;74,24995696549833;52;54
male;group C;high school;standard;none;98,84933140056079;74;71
male;group D;some college;free/reduced;none;90,47892404453003;47;56
female;group C;associate's degree;free/reduced;none;75,37397808182708;75;74
male;group B;some high school;standard;completed;98,094536063164;53;57
male;group A;associate's degree;free/reduced;completed;81,9298023217357;82;82
female;group A;associate's degree;free/reduced;none;60,326427206795024;85;76
female;group C;associate's degree;standard;none;60,5010082558963;64;70
female;group C;some college;standard;none;72,38319113214979;83;90
female;group C;bachelor's degree;standard;none;61,831584040323;88;90
female;group B;high school;standard;none;75,76369017847736;64;68
male;group D;high school;standard;completed;88,08489840201072;64;66
female;group C;some college;standard;none;58,86701955709792;48;52
female;group D;some college;free/reduced;completed;97,25248539074744;78;76
